NC_018649.1	tig00004064	86.538	7926	1028	34	700536	708439	527726	535634	0.0	8689
NC_018649.1	tig00004064	89.518	6077	554	51	730095	736121	559581	565624	0.0	7616
NC_018649.1	tig00004064	90.547	5575	484	28	1695531	1701075	1809757	1815318	0.0	7336
NC_018649.1	tig00004064	87.378	6441	723	69	1266306	1272709	1400572	1406959	0.0	7308
NC_018649.1	tig00004064	89.956	5486	502	34	547330	552780	453893	459364	0.0	7033
NC_018649.1	tig00004064	85.061	6520	888	72	678236	684721	504401	510868	0.0	6565
NC_018649.1	tig00004064	89.805	5120	460	38	514883	519972	448194	453281	0.0	6506
NC_018649.1	tig00004064	88.394	5385	589	22	1255617	1260979	1389763	1395133	0.0	6449
NC_018649.1	tig00004064	92.918	4349	302	6	725095	729440	552195	556540	0.0	6320
NC_018649.1	tig00004064	88.714	4882	522	21	40102	44975	21376	26236	0.0	5936
NC_018649.1	tig00004064	83.602	4708	716	41	695677	700363	522883	527555	0.0	4366
NC_018649.1	tig00004064	90.417	3214	295	13	383474	386681	338916	342122	0.0	4217
NC_018649.1	tig00004064	94.044	2703	157	4	1	2701	1	2701	0.0	4096
NC_018649.1	tig00004064	80.171	5487	1030	54	592166	597623	2037916	2043373	0.0	4052
NC_018649.1	tig00004064	84.187	3965	581	37	687217	691154	513334	517279	0.0	3807
NC_018649.1	tig00004064	93.033	2239	156	0	534350	536588	1797689	1795451	0.0	3271
NC_018649.1	tig00004064	93.065	2235	155	0	458636	460870	1797685	1795451	0.0	3269
NC_018649.1	tig00004064	85.973	3037	390	27	692689	695711	518743	521757	0.0	3216
NC_018649.1	tig00004064	89.375	2447	220	23	1314966	1317383	1503423	1500988	0.0	3042
NC_018649.1	tig00004064	80.000	4185	779	40	1709997	1714145	1217732	1213570	0.0	3038
NC_018649.1	tig00004064	91.160	2172	187	5	552945	555113	459585	461754	0.0	2942
NC_018649.1	tig00004064	88.660	2284	251	6	1240952	1243231	1370833	1373112	0.0	2776
NC_018649.1	tig00004064	82.796	3162	483	47	1261151	1264283	1395401	1398530	0.0	2769
NC_018649.1	tig00004064	83.288	2938	463	26	1725084	1728007	1209513	1206590	0.0	2680
NC_018649.1	tig00004064	79.416	3697	690	56	1714320	1717990	1213426	1209775	0.0	2545
NC_018649.1	tig00004064	77.625	4085	791	89	1720584	1724596	1823030	1827063	0.0	2366
NC_018649.1	tig00004064	77.528	4085	795	89	1710037	1714070	1833591	1837603	0.0	2344
NC_018649.1	tig00004064	90.011	1742	172	2	36328	38068	12920	14660	0.0	2252
NC_018649.1	tig00004064	81.112	2859	496	28	1595767	1598588	945729	942878	0.0	2248
NC_018649.1	tig00004064	81.292	2801	470	39	278837	281601	256983	259765	0.0	2220
NC_018649.1	tig00004064	89.033	1778	189	3	1693764	1695541	1806604	1808375	0.0	2198
NC_018649.1	tig00004064	80.176	2951	554	24	274754	277689	252812	255746	0.0	2180
NC_018649.1	tig00004064	84.698	2150	291	31	556065	558200	462915	465040	0.0	2113
NC_018649.1	tig00004064	97.983	1190	18	4	1620050	1621238	1735539	1736723	0.0	2060
NC_018649.1	tig00004064	79.680	2810	515	47	566463	569242	942878	945661	0.0	1975
NC_018649.1	tig00004064	95.337	1201	56	0	1531421	1532621	1670283	1671483	0.0	1908
NC_018649.1	tig00004064	95.254	1201	57	0	1513619	1514819	1688086	1689286	0.0	1903
NC_018649.1	tig00004064	80.670	2478	434	39	304956	307408	269278	271735	0.0	1881
NC_018649.1	tig00004064	81.871	2234	357	45	1273624	1275830	1419282	1421494	0.0	1838
NC_018649.1	tig00004064	90.535	1384	127	3	1751327	1752708	1398453	1397072	0.0	1827
NC_018649.1	tig00004064	74.648	4260	980	82	571746	575955	947572	951781	0.0	1792
NC_018649.1	tig00004064	76.282	3470	756	54	1687207	1690642	947580	951016	0.0	1786
NC_018649.1	tig00004064	88.881	1412	153	4	1264671	1266080	1398917	1400326	0.0	1735
NC_018649.1	tig00004064	85.068	1681	248	3	1718156	1719835	1250792	1249114	0.0	1711
NC_018649.1	tig00004064	89.060	1362	144	4	1262824	1264182	1865769	1864410	0.0	1685
NC_018649.1	tig00004064	87.912	1365	137	18	1106510	1107856	957430	958784	0.0	1581
NC_018649.1	tig00004064	86.341	1391	158	16	1171376	1172743	1809755	1808374	0.0	1487
NC_018649.1	tig00004064	85.140	1467	183	26	1104129	1105571	955836	957291	0.0	1469
NC_018649.1	tig00004064	87.450	1259	134	14	38069	39309	17830	19082	0.0	1428
NC_018649.1	tig00004064	84.936	1414	199	13	375428	376834	364008	365414	0.0	1419
NC_018649.1	tig00004064	91.515	990	82	2	483343	484331	416259	417247	0.0	1362
NC_018649.1	tig00004064	95.401	848	38	1	451665	452511	414856	415703	0.0	1349
NC_018649.1	tig00004064	84.446	1363	196	11	578880	580230	1423036	1424394	0.0	1328
NC_018649.1	tig00004064	80.494	1620	296	15	389361	390970	1066087	1064478	0.0	1223
NC_018649.1	tig00004064	85.312	1171	163	7	684848	686016	510983	512146	0.0	1201
NC_018649.1	tig00004064	90.561	784	68	4	462945	463727	2220015	2220793	0.0	1033
NC_018649.1	tig00004064	81.629	1252	222	7	1275891	1277136	1424465	1425714	0.0	1031
NC_018649.1	tig00004064	92.276	725	51	5	1314194	1314918	1504147	1503428	0.0	1024
NC_018649.1	tig00004064	88.835	824	80	11	555226	556043	462013	462830	0.0	1002
NC_018649.1	tig00004064	79.192	1461	276	23	1586033	1587476	1795451	1796900	0.0	989
NC_018649.1	tig00004064	88.930	804	67	15	1662156	1662952	1771130	1771918	0.0	972
NC_018649.1	tig00004064	81.610	1180	205	11	578882	580055	1163006	1161833	0.0	966
NC_018649.1	tig00004064	88.806	804	68	15	1659026	1659814	1774260	1775056	0.0	966
NC_018649.1	tig00004064	98.711	543	6	1	1863735	1864276	1539768	1540310	0.0	963
NC_018649.1	tig00004064	97.422	543	13	1	1383126	1383668	1975816	1976357	0.0	924
NC_018649.1	tig00004064	76.481	1739	382	21	299734	301464	265742	267461	0.0	920
NC_018649.1	tig00004064	79.606	1319	237	29	2073768	2075073	2230554	2231853	0.0	917
NC_018649.1	tig00004064	81.728	1111	173	26	329951	331044	433315	432218	0.0	900
NC_018649.1	tig00004064	87.101	783	97	4	691786	692565	517894	518675	0.0	883
NC_018649.1	tig00004064	78.293	1359	268	25	454895	456238	392254	393600	0.0	850
NC_018649.1	tig00004064	78.293	1359	268	25	1568081	1569424	392254	393600	0.0	850
NC_018649.1	tig00004064	78.293	1359	268	25	15824	17167	393600	392254	0.0	850
NC_018649.1	tig00004064	78.293	1359	268	25	454895	456238	906081	907427	0.0	850
NC_018649.1	tig00004064	78.293	1359	268	25	1568081	1569424	906081	907427	0.0	850
NC_018649.1	tig00004064	78.293	1359	268	25	15824	17167	907427	906081	0.0	850
NC_018649.1	tig00004064	78.216	1368	271	25	454895	456247	2219757	2218402	0.0	850
NC_018649.1	tig00004064	78.293	1359	268	25	15824	17167	2218411	2219757	0.0	850
NC_018649.1	tig00004064	78.293	1359	268	25	1568081	1569424	2219757	2218411	0.0	850
NC_018649.1	tig00004064	78.148	1350	268	25	528532	529866	392254	393591	0.0	833
NC_018649.1	tig00004064	78.148	1350	268	25	528532	529866	906081	907418	0.0	833
NC_018649.1	tig00004064	78.148	1350	268	25	528532	529866	2219757	2218420	0.0	833
NC_018649.1	tig00004064	88.922	677	72	3	914013	914687	743750	744425	0.0	832
NC_018649.1	tig00004064	77.831	1254	262	15	289299	290543	393500	392254	0.0	761
NC_018649.1	tig00004064	77.831	1254	262	15	289299	290543	907327	906081	0.0	761
NC_018649.1	tig00004064	77.831	1254	262	15	289299	290543	2218511	2219757	0.0	761
NC_018649.1	tig00004064	84.400	750	103	13	308429	309172	271858	272599	0.0	725
NC_018649.1	tig00004064	80.460	957	177	8	1723645	1724596	1214596	1213645	0.0	723
NC_018649.1	tig00004064	85.631	689	93	4	499755	500440	293658	292973	0.0	719
NC_018649.1	tig00004064	82.707	798	115	16	1631356	1632140	1773384	1774171	0.0	688
NC_018649.1	tig00004064	82.080	798	124	10	293826	294612	1773376	1774165	0.0	664
NC_018649.1	tig00004064	90.446	471	43	2	1594962	1595431	415725	416194	1.68e-174	619
NC_018649.1	tig00004064	92.228	386	28	1	536623	537006	1795464	1795079	2.89e-152	545
NC_018649.1	tig00004064	92.228	386	28	1	460905	461288	1795464	1795079	2.89e-152	545
NC_018649.1	tig00004064	76.715	962	212	10	482236	483190	2219366	2218410	3.76e-146	525
NC_018649.1	tig00004064	76.684	965	212	11	482236	483192	392645	393604	1.35e-145	523
NC_018649.1	tig00004064	76.691	961	212	10	482236	483189	906472	907427	1.35e-145	523
NC_018649.1	tig00004064	87.822	427	47	5	2072745	2073167	2220896	2221321	2.95e-137	496
NC_018649.1	tig00004064	90.278	360	31	2	581469	581827	2045980	2045624	6.43e-129	468
NC_018649.1	tig00004064	84.058	483	68	8	499234	499715	294193	293719	1.39e-125	457
NC_018649.1	tig00004064	89.790	333	33	1	296709	297040	262528	262860	3.92e-116	425
NC_018649.1	tig00004064	90.373	322	30	1	578464	578784	1421817	1422138	5.08e-115	422
NC_018649.1	tig00004064	88.657	335	35	3	408710	409042	371968	372301	5.11e-110	405
NC_018649.1	tig00004064	84.938	405	52	8	1585599	1585998	1795064	1795464	6.61e-109	401
NC_018649.1	tig00004064	75.956	732	154	19	1418457	1419177	1212274	1211554	1.45e-95	357
NC_018649.1	tig00004064	88.055	293	35	0	462961	463253	1267743	1268035	8.74e-93	348
NC_018649.1	tig00004064	92.444	225	17	0	1665134	1665358	1777172	1777396	5.30e-85	322
NC_018649.1	tig00004064	92.444	225	17	0	1665068	1665292	1777238	1777462	5.30e-85	322
NC_018649.1	tig00004064	88.889	252	28	0	382661	382912	371515	371766	1.15e-81	311
NC_018649.1	tig00004064	81.928	332	58	2	1681411	1681741	393216	393546	3.23e-72	279
NC_018649.1	tig00004064	81.928	332	58	2	1681411	1681741	907043	907373	3.23e-72	279
NC_018649.1	tig00004064	84.014	294	43	2	545892	546185	1032865	1032576	3.23e-72	279
NC_018649.1	tig00004064	81.928	332	58	2	1681411	1681741	2218795	2218465	3.23e-72	279
NC_018649.1	tig00004064	75.302	579	133	9	915599	916172	762809	762236	7.00e-69	268
NC_018649.1	tig00004064	80.757	317	53	7	1588392	1588702	1426758	1426444	1.53e-60	241
NC_018649.1	tig00004064	73.628	656	156	17	377915	378562	366486	367132	1.97e-59	237
NC_018649.1	tig00004064	88.442	199	20	3	520552	520748	453569	453766	1.97e-59	237
NC_018649.1	tig00004064	88.660	194	21	1	1682225	1682418	2222091	2221899	7.10e-59	235
NC_018649.1	tig00004064	83.206	262	36	7	455981	456238	1799108	1799365	2.55e-58	233
NC_018649.1	tig00004064	83.206	262	36	7	1569167	1569424	1799108	1799365	2.55e-58	233
NC_018649.1	tig00004064	83.206	262	36	7	15824	16081	1799365	1799108	2.55e-58	233
NC_018649.1	tig00004064	80.645	310	50	10	2065115	2065418	261997	261692	9.18e-58	231
NC_018649.1	tig00004064	90.964	166	14	1	1571709	1571873	1725387	1725552	5.53e-55	222
NC_018649.1	tig00004064	90.964	166	14	1	1571583	1571748	1725513	1725677	5.53e-55	222
NC_018649.1	tig00004064	92.810	153	10	1	546186	546338	1034667	1034516	1.99e-54	220
NC_018649.1	tig00004064	92.308	156	10	2	1682409	1682562	2221475	2221320	1.99e-54	220
NC_018649.1	tig00004064	84.444	225	31	4	1665101	1665323	1265388	1265166	7.15e-54	219
NC_018649.1	tig00004064	82.609	253	36	7	529618	529866	1799108	1799356	2.57e-53	217
NC_018649.1	tig00004064	86.341	205	19	4	1684211	1684412	1806146	1806344	9.25e-53	215
NC_018649.1	tig00004064	81.818	264	39	7	482932	483190	1799107	1799366	3.33e-52	213
NC_018649.1	tig00004064	94.118	136	5	2	38069	38203	14954	15087	2.00e-49	204
NC_018649.1	tig00004064	89.610	154	16	0	1665200	1665353	1777172	1777325	3.35e-47	196
NC_018649.1	tig00004064	89.610	154	16	0	1665068	1665221	1777304	1777457	3.35e-47	196
NC_018649.1	tig00004064	78.641	309	54	9	382867	383170	338494	338795	1.20e-46	195
NC_018649.1	tig00004064	83.495	206	32	2	1681537	1681741	1799107	1799311	1.56e-45	191
NC_018649.1	tig00004064	86.076	158	22	0	289299	289456	1799265	1799108	2.03e-39	171
NC_018649.1	tig00004064	89.552	134	12	2	383318	383450	338800	338932	7.30e-39	169
NC_018649.1	tig00004064	74.792	361	83	8	90016	90372	777708	777352	5.69e-35	156
NC_018649.1	tig00004064	83.766	154	21	3	2343240	2343392	2209600	2209450	4.43e-31	143
NC_018649.1	tig00004064	79.512	205	32	10	1621029	1621229	2053816	2053618	2.06e-29	137
NC_018649.1	tig00004064	87.387	111	14	0	1627339	1627449	1556592	1556702	1.24e-26	128
NC_018649.1	tig00004064	87.387	111	9	5	296059	296167	261895	262002	5.77e-25	122
NC_018649.1	tig00004064	72.063	383	101	5	1691028	1691407	951402	951781	4.49e-21	110
NC_018649.1	tig00004064	85.455	110	8	8	1582714	1582819	2053816	2053711	1.61e-20	108
NC_018649.1	tig00004064	72.404	366	83	14	2132913	2133269	1202679	1202323	2.70e-18	100
NC_018649.1	tig00004064	86.957	92	9	3	461251	461340	1797544	1797634	2.70e-18	100
NC_018649.1	tig00004064	86.957	92	9	3	536969	537058	1797544	1797634	2.70e-18	100
NC_018649.1	tig00004064	89.873	79	4	4	1411391	1411467	70853	70777	9.72e-18	99.0
NC_018649.1	tig00004064	88.235	85	6	4	86846	86928	1568131	1568049	9.72e-18	99.0
NC_018649.1	tig00004064	98.214	56	1	0	2065144	2065199	2230429	2230484	9.72e-18	99.0
NC_018649.1	tig00004064	96.552	58	2	0	408536	408593	371721	371778	3.49e-17	97.1
NC_018649.1	tig00004064	96.610	59	1	1	558666	558723	465729	465787	3.49e-17	97.1
NC_018649.1	tig00004064	80.315	127	25	0	117494	117620	2036919	2036793	3.49e-17	97.1
NC_018649.1	tig00004064	88.462	78	9	0	1411391	1411468	1356966	1356889	1.26e-16	95.3
NC_018649.1	tig00004064	88.462	78	9	0	1227046	1227123	1568132	1568055	1.26e-16	95.3
NC_018649.1	tig00004064	96.429	56	2	0	520765	520820	453887	453942	4.52e-16	93.5
NC_018649.1	tig00004064	100.000	49	0	0	819746	819794	640164	640212	1.63e-15	91.6
NC_018649.1	tig00004064	77.301	163	32	4	1582744	1582903	954842	954682	1.63e-15	91.6
NC_018649.1	tig00004064	88.462	78	5	4	1911415	1911490	1689574	1689499	1.63e-15	91.6
NC_018649.1	tig00004064	87.654	81	7	3	1532831	1532909	2022444	2022365	1.63e-15	91.6
NC_018649.1	tig00004064	100.000	48	0	0	479189	479236	414734	414781	5.85e-15	89.8
NC_018649.1	tig00004064	96.226	53	2	0	808946	808998	648147	648199	2.10e-14	87.9
NC_018649.1	tig00004064	83.871	93	10	4	1227043	1227134	70774	70862	2.72e-13	84.2
NC_018649.1	tig00004064	93.103	58	3	1	599988	600044	465724	465781	2.72e-13	84.2
NC_018649.1	tig00004064	83.871	93	10	4	86843	86931	1356886	1356977	2.72e-13	84.2
NC_018649.1	tig00004064	86.667	75	10	0	1622674	1622748	2052385	2052311	2.72e-13	84.2
NC_018649.1	tig00004064	79.630	108	20	2	485064	485170	575197	575091	4.55e-11	76.8
NC_018649.1	tig00004064	100.000	38	0	0	1408980	1409017	1565682	1565645	2.12e-09	71.3
NC_018649.1	tig00004064	100.000	33	0	0	537861	537893	1140822	1140790	1.27e-06	62.1
NC_018649.1	tig00004064	100.000	32	0	0	1532834	1532865	2054815	2054784	4.59e-06	60.2
NC_018649.1	tig00004064	100.000	31	0	0	525286	525316	1140241	1140271	1.65e-05	58.4
NC_018649.1	tig00004064	94.444	36	1	1	745633	745668	417966	417932	2.13e-04	54.7
