NC_017094.1	tig00004064	89.231	260	26	2	548637	548895	2028841	2028583	1.57e-85	324
NC_017094.1	tig00004064	73.760	766	193	8	1893808	1894569	406076	405315	1.23e-76	294
NC_017094.1	tig00004064	82.906	351	36	8	787092	787419	2052079	2052428	1.23e-76	294
NC_017094.1	tig00004064	85.185	270	39	1	1390519	1390788	1220404	1220136	4.45e-71	276
NC_017094.1	tig00004064	84.494	316	9	13	851787	852074	1689697	1689394	4.45e-71	276
NC_017094.1	tig00004064	86.325	234	32	0	2265939	2266172	2226571	2226338	5.80e-65	255
NC_017094.1	tig00004064	77.857	420	84	9	2282034	2282446	502854	503271	7.50e-64	252
NC_017094.1	tig00004064	75.830	542	102	17	394031	394568	293010	293526	9.70e-63	248
NC_017094.1	tig00004064	72.266	887	217	23	1827691	1828561	608993	608120	9.70e-63	248
NC_017094.1	tig00004064	83.462	260	34	9	67886	68141	1431074	1430820	2.72e-58	233
NC_017094.1	tig00004064	83.398	259	34	9	145480	145734	1430821	1431074	9.77e-58	231
NC_017094.1	tig00004064	83.398	259	34	9	1395261	1395515	1431074	1430821	9.77e-58	231
NC_017094.1	tig00004064	83.398	259	34	9	1604862	1605116	1430821	1431074	9.77e-58	231
NC_017094.1	tig00004064	90.805	174	15	1	79699	79872	2048493	2048665	9.77e-58	231
NC_017094.1	tig00004064	89.560	182	18	1	2546174	2546354	2046523	2046342	3.51e-57	230
NC_017094.1	tig00004064	72.300	787	200	15	2152173	2152950	2353648	2354425	3.51e-57	230
NC_017094.1	tig00004064	76.026	463	97	13	295116	295571	239874	240329	1.26e-56	228
NC_017094.1	tig00004064	85.581	215	29	2	2030353	2030566	262860	262647	1.63e-55	224
NC_017094.1	tig00004064	74.768	539	113	15	1189025	1189562	293526	293010	2.11e-54	220
NC_017094.1	tig00004064	85.782	211	27	3	592438	592647	2218411	2218203	2.11e-54	220
NC_017094.1	tig00004064	98.333	120	2	0	1063658	1063777	1454574	1454693	1.27e-51	211
NC_017094.1	tig00004064	98.333	120	2	0	1072266	1072385	1454574	1454693	1.27e-51	211
NC_017094.1	tig00004064	98.333	120	2	0	1219101	1219220	1454574	1454693	1.27e-51	211
NC_017094.1	tig00004064	98.333	120	2	0	1219101	1219220	1519466	1519347	1.27e-51	211
NC_017094.1	tig00004064	98.333	120	2	0	1072266	1072385	1519466	1519347	1.27e-51	211
NC_017094.1	tig00004064	98.333	120	2	0	1063658	1063777	1519466	1519347	1.27e-51	211
NC_017094.1	tig00004064	74.004	527	129	7	1981784	1982306	2168571	2169093	1.65e-50	207
NC_017094.1	tig00004064	74.438	489	119	6	1382541	1383026	1342905	1342420	5.92e-50	206
NC_017094.1	tig00004064	89.726	146	13	2	1342372	1342516	1809612	1809756	7.71e-44	185
NC_017094.1	tig00004064	94.737	114	6	0	548960	549073	2028103	2027990	1.29e-41	178
NC_017094.1	tig00004064	88.194	144	16	1	787415	787558	2209591	2209449	2.16e-39	171
NC_017094.1	tig00004064	98.901	91	1	0	211618	211708	149868	149958	3.61e-37	163
NC_017094.1	tig00004064	89.683	126	11	2	1143145	1143269	1356843	1356967	4.67e-36	159
NC_017094.1	tig00004064	95.833	96	4	0	1465131	1465226	1281477	1281382	6.05e-35	156
NC_017094.1	tig00004064	100.000	84	0	0	127681	127764	2022363	2022446	6.05e-35	156
NC_017094.1	tig00004064	97.753	89	2	0	213185	213273	151925	152013	2.18e-34	154
NC_017094.1	tig00004064	96.774	93	2	1	213708	213799	152041	152133	2.18e-34	154
NC_017094.1	tig00004064	93.204	103	5	2	2020209	2020310	2208414	2208515	2.81e-33	150
NC_017094.1	tig00004064	100.000	80	0	0	619463	619542	2005657	2005578	1.01e-32	148
NC_017094.1	tig00004064	98.780	82	1	0	1776512	1776593	640217	640136	3.64e-32	147
NC_017094.1	tig00004064	100.000	79	0	0	1293839	1293917	925390	925312	3.64e-32	147
NC_017094.1	tig00004064	100.000	78	0	0	1848289	1848366	588488	588411	1.31e-31	145
NC_017094.1	tig00004064	94.681	94	2	3	449451	449541	350121	350214	4.71e-31	143
NC_017094.1	tig00004064	96.512	86	3	0	801250	801335	453569	453654	4.71e-31	143
NC_017094.1	tig00004064	97.590	83	2	0	808879	808961	1735594	1735512	4.71e-31	143
NC_017094.1	tig00004064	87.805	123	11	2	543196	543316	2030659	2030779	1.69e-30	141
NC_017094.1	tig00004064	91.262	103	8	1	790386	790487	465712	465814	6.09e-30	139
NC_017094.1	tig00004064	98.718	78	1	0	1132294	1132371	924640	924717	6.09e-30	139
NC_017094.1	tig00004064	100.000	75	0	0	2287722	2287796	2448145	2448219	6.09e-30	139
NC_017094.1	tig00004064	97.531	81	1	1	1281664	1281744	937749	937670	2.19e-29	137
NC_017094.1	tig00004064	97.468	79	2	0	980398	980476	1568132	1568054	7.88e-29	135
NC_017094.1	tig00004064	97.468	79	2	0	2014321	2014399	2202490	2202568	7.88e-29	135
NC_017094.1	tig00004064	97.403	77	2	0	838643	838719	1701943	1701867	1.02e-27	132
NC_017094.1	tig00004064	96.250	80	3	0	2450033	2450112	2483550	2483629	1.02e-27	132
NC_017094.1	tig00004064	87.179	117	11	4	201136	201250	139760	139874	3.67e-27	130
NC_017094.1	tig00004064	95.181	83	3	1	1199826	1199907	1432665	1432747	3.67e-27	130
NC_017094.1	tig00004064	93.103	87	6	0	47361	47447	47901	47987	1.32e-26	128
NC_017094.1	tig00004064	96.203	79	2	1	2115470	2115547	2303182	2303260	1.32e-26	128
NC_017094.1	tig00004064	96.104	77	3	0	77301	77377	70777	70853	4.74e-26	126
NC_017094.1	tig00004064	70.725	690	168	27	791976	792640	467269	467949	1.71e-25	124
NC_017094.1	tig00004064	93.023	86	5	1	848823	848907	1692036	1691951	1.71e-25	124
NC_017094.1	tig00004064	78.049	205	37	5	2273970	2274170	2442411	2442611	6.13e-25	122
NC_017094.1	tig00004064	75.479	261	57	7	135073	135329	1736481	1736738	2.21e-24	121
NC_017094.1	tig00004064	77.320	194	43	1	81454	81646	1488290	1488097	3.69e-22	113
NC_017094.1	tig00004064	73.077	338	82	7	680695	681028	1945101	1944769	1.33e-21	111
NC_017094.1	tig00004064	91.250	80	7	0	1974079	1974158	2161771	2161850	4.78e-21	110
NC_017094.1	tig00004064	92.105	76	6	0	800078	800153	414705	414780	1.72e-20	108
NC_017094.1	tig00004064	91.026	78	7	0	1634454	1634531	823663	823586	6.18e-20	106
NC_017094.1	tig00004064	87.097	93	12	0	787987	788079	1426839	1426747	6.18e-20	106
NC_017094.1	tig00004064	90.909	77	7	0	516596	516672	2083508	2083432	2.22e-19	104
NC_017094.1	tig00004064	100.000	54	0	0	127707	127760	2054764	2054817	2.87e-18	100
NC_017094.1	tig00004064	78.912	147	29	2	467046	467191	1488145	1488290	1.03e-17	99.0
NC_017094.1	tig00004064	78.912	147	29	2	1338723	1338868	1488145	1488290	1.03e-17	99.0
NC_017094.1	tig00004064	87.952	83	10	0	1143191	1143273	1568132	1568050	1.03e-17	99.0
NC_017094.1	tig00004064	88.462	78	9	0	980398	980475	1356889	1356966	1.34e-16	95.3
NC_017094.1	tig00004064	88.462	78	8	1	373560	373637	176626	176550	4.81e-16	93.5
NC_017094.1	tig00004064	96.429	56	2	0	2020242	2020297	2230429	2230484	4.81e-16	93.5
NC_017094.1	tig00004064	98.077	52	1	0	1281669	1281720	955887	955836	1.73e-15	91.6
NC_017094.1	tig00004064	87.805	82	5	5	127683	127762	1689574	1689496	1.73e-15	91.6
NC_017094.1	tig00004064	100.000	48	0	0	1465179	1465226	1000215	1000168	6.22e-15	89.8
NC_017094.1	tig00004064	85.227	88	9	4	1143188	1143273	70774	70859	2.24e-14	87.9
NC_017094.1	tig00004064	87.342	79	6	4	980399	980475	70777	70853	2.24e-14	87.9
NC_017094.1	tig00004064	81.651	109	15	5	366815	366921	261895	262000	8.05e-14	86.1
NC_017094.1	tig00004064	97.959	49	1	0	779663	779711	465736	465784	8.05e-14	86.1
NC_017094.1	tig00004064	97.959	49	1	0	1776517	1776565	648195	648147	8.05e-14	86.1
NC_017094.1	tig00004064	94.545	55	2	1	134866	134919	2022392	2022446	2.89e-13	84.2
NC_017094.1	tig00004064	95.833	48	2	0	134866	134913	2054767	2054814	1.35e-11	78.7
NC_017094.1	tig00004064	73.822	191	38	8	291270	291454	236065	236249	1.05e-07	65.8
NC_017094.1	tig00004064	97.143	35	1	0	134883	134917	1689530	1689496	4.88e-06	60.2
NC_017094.1	tig00004064	100.000	31	0	0	1058504	1058534	1449496	1449526	1.75e-05	58.4
NC_017094.1	tig00004064	100.000	31	0	0	1067113	1067143	1449496	1449526	1.75e-05	58.4
NC_017094.1	tig00004064	100.000	31	0	0	1213947	1213977	1449496	1449526	1.75e-05	58.4
NC_017094.1	tig00004064	100.000	31	0	0	1213947	1213977	1524545	1524515	1.75e-05	58.4
NC_017094.1	tig00004064	100.000	31	0	0	1067113	1067143	1524545	1524515	1.75e-05	58.4
NC_017094.1	tig00004064	100.000	31	0	0	1058504	1058534	1524545	1524515	1.75e-05	58.4
NC_017094.1	tig00004064	94.444	36	2	0	786624	786659	12744	12709	6.31e-05	56.5
NC_017094.1	tig00004064	100.000	28	0	0	189250	189277	120155	120182	8.16e-04	52.8
NC_017094.1	tig00004064	100.000	28	0	0	2427374	2427401	2478705	2478732	8.16e-04	52.8
