PROKKA_00025	LFT_00026	100.000	134	0	0	1	134	1	134	2.96e-96	269
PROKKA_00026	LFT_00028	100.000	221	0	0	835	1055	1	221	1.35e-155	456
PROKKA_00027	LFT_00029	100.000	62	0	0	1	62	1	62	4.51e-44	132
PROKKA_00028	LFT_00030	100.000	161	0	0	1	161	1	161	1.93e-119	330
PROKKA_00029	LFT_00031	100.000	368	0	0	1	368	1	368	0.0	745
PROKKA_00030	LFT_00032	100.000	193	0	0	1	193	1	193	3.84e-144	395
PROKKA_00031	LFT_00033	100.000	375	0	0	1	375	1	375	0.0	757
PROKKA_00032	LFT_00034	100.000	396	0	0	1	396	1	396	0.0	784
PROKKA_00033	LFT_00035	100.000	168	0	0	1	168	1	168	7.50e-122	337
PROKKA_00034	LFT_00036	100.000	347	0	0	1	347	1	347	0.0	714
PROKKA_00035	LFT_00037	100.000	385	0	0	1	385	1	385	0.0	777
PROKKA_00036	LFT_00038	100.000	279	0	0	1	279	1	279	0.0	563
PROKKA_00037	LFT_00039	100.000	144	0	0	1	144	1	144	4.48e-104	290
PROKKA_00038	LFT_00040	100.000	201	0	0	1	201	1	201	8.50e-140	385
PROKKA_00039	LFT_00041	100.000	222	0	0	1	222	1	222	3.73e-162	443
PROKKA_00040	LFT_00042	100.000	408	0	0	1	408	1	408	0.0	810
PROKKA_00041	LFT_00043	100.000	751	0	0	1	751	1	751	0.0	1518
PROKKA_00042	LFT_00044	100.000	457	0	0	1	457	1	457	0.0	926
PROKKA_00043	LFT_00045	100.000	292	0	0	1	292	1	292	0.0	583
PROKKA_00044	LFT_00046	100.000	243	0	0	1	243	1	243	0.0	498
PROKKA_00045	LFT_00047	100.000	217	0	0	1	217	1	217	6.01e-158	432
PROKKA_00046	LFT_00048	100.000	65	0	0	1	65	1	65	2.19e-41	125
PROKKA_00048	LFT_00050	100.000	368	0	0	1	368	1	368	0.0	745
PROKKA_00049	LFT_00051	100.000	212	0	0	1	212	1	212	1.01e-155	426
PROKKA_00050	LFT_00052	100.000	96	0	0	1	96	1	96	8.23e-67	192
PROKKA_00051	LFT_00053	100.000	790	0	0	1	790	1	790	0.0	1612
PROKKA_00052	LFT_00054	100.000	342	0	0	1	342	1	342	0.0	702
PROKKA_00053	LFT_00055	100.000	399	0	0	1	399	1	399	0.0	807
PROKKA_00054	LFT_00056	100.000	252	0	0	1	252	7	258	0.0	513
PROKKA_00055	LFT_00057	100.000	101	0	0	1	101	1	101	8.94e-66	189
PROKKA_00056	LFT_00058	100.000	578	0	0	1	578	1	578	0.0	1179
PROKKA_00057	LFT_00059	100.000	324	0	0	1	324	1	324	0.0	628
PROKKA_00058	LFT_00060	100.000	340	0	0	1	340	1	340	0.0	667
PROKKA_00059	LFT_00061	100.000	248	0	0	1	248	1	248	0.0	508
PROKKA_00060	LFT_00062	100.000	164	0	0	1	164	1	164	2.07e-114	318
PROKKA_00061	LFT_00063	100.000	89	0	0	1	89	1	89	4.07e-63	182
PROKKA_00062	LFT_00064	100.000	244	0	0	1	244	1	244	4.48e-175	478
PROKKA_00063	LFT_00065	100.000	76	0	0	1	76	1	76	8.30e-49	145
PROKKA_00064	LFT_00066	100.000	175	0	0	1	175	1	175	1.77e-122	339
PROKKA_00065	LFT_00067	100.000	189	0	0	1	189	1	189	7.43e-138	379
PROKKA_00066	LFT_00068	100.000	507	0	0	1	507	1	507	0.0	1025
PROKKA_00067	LFT_00069	100.000	291	0	0	1	291	1	291	0.0	600
PROKKA_00068	LFT_00070	100.000	463	0	0	1	463	1	463	0.0	929
PROKKA_00069	LFT_00071	100.000	143	0	0	1	143	1	143	3.10e-102	285
PROKKA_00070	LFT_00072	100.000	293	0	0	1	293	1	293	0.0	598
PROKKA_00071	LFT_00073	100.000	361	0	0	1	361	1	361	0.0	737
PROKKA_00073	LFT_00075	100.000	185	0	0	1	185	1	185	4.69e-138	379
PROKKA_00074	LFT_00076	100.000	222	0	0	1	222	1	222	8.01e-164	447
PROKKA_00075	LFT_00077	100.000	474	0	0	1	474	1	474	0.0	953
PROKKA_00076	LFT_00078	100.000	165	0	0	1	165	1	165	3.25e-119	330
PROKKA_00077	LFT_00079	100.000	496	0	0	1	496	1	496	0.0	1008
PROKKA_00078	LFT_00080	100.000	259	0	0	1	259	1	259	0.0	530
PROKKA_00079	LFT_00081	100.000	400	0	0	1	400	1	400	0.0	779
PROKKA_00080	LFT_00082	100.000	311	0	0	1	311	1	311	0.0	643
PROKKA_00081	LFT_00083	100.000	376	0	0	1	376	1	376	0.0	766
PROKKA_00082	LFT_00084	100.000	299	0	0	1	299	1	299	0.0	598
PROKKA_00083	LFT_00085	100.000	291	0	0	1	291	1	291	0.0	580
PROKKA_00084	LFT_00086	100.000	641	0	0	1	641	1	641	0.0	1310
PROKKA_00085	LFT_00087	100.000	274	0	0	1	274	1	274	0.0	550
PROKKA_00086	LFT_00088	100.000	215	0	0	1	215	1	215	1.53e-156	428
PROKKA_00087	LFT_00089	100.000	296	0	0	1	296	1	296	0.0	585
PROKKA_00088	LFT_00090	100.000	283	0	0	1	283	1	283	0.0	564
PROKKA_00089	LFT_00091	100.000	1200	0	0	1	1200	1	1200	0.0	2411
PROKKA_00090	LFT_00092	100.000	586	0	0	1	586	1	586	0.0	1205
PROKKA_00091	LFT_00093	100.000	175	0	0	1	175	1	175	1.58e-130	359
PROKKA_00092	LFT_00094	100.000	65	0	0	1	65	1	65	7.14e-42	126
PROKKA_00093	LFT_00095	100.000	118	0	0	1	118	1	118	3.76e-85	240
PROKKA_00094	LFT_00096	100.000	569	0	0	1	569	1	569	0.0	1143
PROKKA_00095	LFT_00097	100.000	519	0	0	1	519	1	519	0.0	1051
PROKKA_00096	LFT_00098	100.000	347	0	0	1	347	1	347	0.0	705
PROKKA_00097	LFT_00099	100.000	336	0	0	1	336	1	336	0.0	678
PROKKA_00098	LFT_00100	100.000	128	0	0	1	128	1	128	1.66e-95	267
PROKKA_00099	LFT_00101	100.000	315	0	0	1	315	1	315	0.0	642
PROKKA_00100	LFT_00102	100.000	352	0	0	1	352	1	352	0.0	709
PROKKA_00101	LFT_00103	100.000	153	0	0	1	153	1	153	7.72e-115	318
PROKKA_00102	LFT_00104	100.000	106	0	0	1	106	1	106	2.51e-74	211
PROKKA_00103	LFT_00105	100.000	92	0	0	1	92	1	92	3.53e-66	190
PROKKA_00104	LFT_00106	100.000	360	0	0	1	360	1	360	0.0	721
PROKKA_00105	LFT_00107	100.000	380	0	0	1	380	1	380	0.0	758
PROKKA_00106	LFT_00108	100.000	421	0	0	1	421	1	421	0.0	856
PROKKA_00107	LFT_00109	100.000	230	0	0	1	230	1	230	1.27e-170	465
PROKKA_00108	LFT_00110	100.000	185	0	0	1	185	1	185	3.16e-138	379
PROKKA_00109	LFT_00111	100.000	468	0	0	1	468	1	468	0.0	944
PROKKA_00110	LFT_00112	100.000	214	0	0	1	214	1	214	7.71e-159	434
PROKKA_00111	LFT_00113	100.000	737	0	0	1	737	1	737	0.0	1487
PROKKA_00112	LFT_00114	100.000	303	0	0	1	303	1	303	0.0	604
PROKKA_00113	LFT_00115	100.000	333	0	0	1	333	1	333	0.0	662
PROKKA_00114	LFT_00116	100.000	191	0	0	1	191	1	191	2.03e-139	383
PROKKA_00115	LFT_00117	100.000	234	0	0	1	234	1	234	7.41e-166	453
PROKKA_00116	LFT_00118	100.000	310	0	0	1	310	1	310	0.0	641
PROKKA_00117	LFT_00119	100.000	872	0	0	1	872	1	872	0.0	1773
PROKKA_00118	LFT_00120	100.000	229	0	0	1	229	1	229	1.37e-170	465
PROKKA_00119	LFT_00121	100.000	159	0	0	1	159	1	159	1.19e-109	305
PROKKA_00120	LFT_00122	100.000	204	0	0	1	204	1	204	1.46e-145	400
PROKKA_00121	LFT_00123	100.000	297	0	0	1	297	1	297	0.0	596
PROKKA_00122	LFT_00124	100.000	816	0	0	1	816	1	816	0.0	1645
PROKKA_00123	LFT_00125	100.000	335	0	0	1	335	1	335	0.0	681
PROKKA_00124	LFT_00126	100.000	161	0	0	1	161	1	161	1.76e-114	317
PROKKA_00125	LFT_00127	100.000	232	0	0	1	232	1	232	1.55e-171	468
PROKKA_00126	LFT_00128	100.000	179	0	0	1	179	1	179	1.29e-135	372
PROKKA_00127	LFT_00129	100.000	160	0	0	1	160	1	160	8.59e-113	313
PROKKA_00128	LFT_00130	100.000	744	0	0	1	744	1	744	0.0	1487
PROKKA_00129	LFT_00131	100.000	118	0	0	1	118	1	118	3.12e-85	240
PROKKA_00130	LFT_00132	100.000	404	0	0	1	404	1	404	0.0	828
PROKKA_00131	LFT_00133	100.000	66	0	0	1	66	1	66	1.32e-45	136
PROKKA_00132	LFT_00134	100.000	237	0	0	1	237	1	237	1.19e-178	486
PROKKA_00133	LFT_00135	100.000	358	0	0	1	358	1	358	0.0	724
PROKKA_00134	LFT_00136	100.000	213	0	0	1	213	1	213	3.02e-162	442
PROKKA_00135	LFT_00137	100.000	722	0	0	1	722	1	722	0.0	1394
PROKKA_00137	LFT_00139	100.000	412	0	0	1	412	1	412	0.0	809
PROKKA_00137	LFT_00140	100.000	38	0	0	425	462	1	38	2.39e-21	83.2
PROKKA_00138	LFT_00141	100.000	464	0	0	1	464	1	464	0.0	946
PROKKA_00139	LFT_00142	100.000	329	0	0	1	329	1	329	0.0	669
PROKKA_00140	LFT_00143	100.000	72	0	0	1	72	1	72	6.26e-46	137
PROKKA_00141	LFT_00144	100.000	130	0	0	1	130	1	130	8.46e-92	258
PROKKA_00142	LFT_00145	100.000	80	0	0	1	80	1	80	1.33e-54	160
PROKKA_00143	LFT_00146	100.000	403	0	0	1	403	1	403	0.0	828
PROKKA_00144	LFT_00147	100.000	334	0	0	1	334	1	334	0.0	673
PROKKA_00145	LFT_00148	100.000	301	0	0	1	301	1	301	0.0	606
PROKKA_00146	LFT_00149	100.000	45	0	0	1	45	1	45	1.59e-26	86.7
PROKKA_00147	LFT_00150	100.000	453	0	0	1	453	1	453	0.0	910
PROKKA_00149	LFT_00152	100.000	427	0	0	1	427	1	427	0.0	880
PROKKA_00152	LFT_00155	100.000	313	0	0	1	313	1	313	0.0	628
PROKKA_00153	LFT_00156	100.000	551	0	0	1	551	1	551	0.0	1125
PROKKA_00154	LFT_00157	100.000	214	0	0	1	214	1	214	4.42e-157	429
PROKKA_00155	LFT_00158	100.000	69	0	0	36	104	1	69	1.12e-45	138
PROKKA_00158	LFT_00163	100.000	83	0	0	1	83	1	83	3.05e-57	167
PROKKA_00159	LFT_00164	100.000	122	0	0	1	122	1	122	7.02e-86	242
PROKKA_00160	LFT_00165	100.000	100	0	0	1	100	25	124	2.07e-73	209
PROKKA_00161	LFT_00166	100.000	82	0	0	1	82	1	82	2.73e-58	169
PROKKA_00162	LFT_00167	100.000	402	0	0	1	402	1	402	0.0	825
PROKKA_00163	LFT_00168	100.000	124	0	0	1	124	1	124	1.93e-87	253
PROKKA_00164	LFT_00170	100.000	206	0	0	1	206	1	206	7.13e-153	418
PROKKA_00165	LFT_00171	100.000	458	0	0	1	458	1	458	0.0	945
PROKKA_00166	LFT_00172	100.000	380	0	0	1	380	1	380	0.0	767
PROKKA_00167	LFT_00173	100.000	1036	0	0	1	1036	1	1036	0.0	2083
PROKKA_00168	LFT_00174	100.000	291	0	0	1	291	1	291	0.0	588
PROKKA_00169	LFT_00175	100.000	127	0	0	1	127	1	127	3.92e-90	253
PROKKA_00170	LFT_00176	100.000	247	0	0	1	247	1	247	0.0	501
PROKKA_00171	LFT_00177	100.000	284	0	0	1	284	1	284	0.0	580
PROKKA_00172	LFT_00178	100.000	290	0	0	1	290	1	290	0.0	590
PROKKA_00173	LFT_00179	100.000	67	0	0	1	67	1	67	5.25e-46	137
PROKKA_00174	LFT_00180	100.000	436	0	0	1	436	1	436	0.0	875
PROKKA_00175	LFT_00181	100.000	494	0	0	1	494	1	494	0.0	1005
PROKKA_00176	LFT_00182	100.000	214	0	0	1	214	1	214	6.16e-162	442
PROKKA_00177	LFT_00183	100.000	276	0	0	1	276	1	276	0.0	547
PROKKA_00178	LFT_00184	100.000	101	0	0	1	101	1	101	2.13e-72	206
PROKKA_00179	LFT_00185	100.000	114	0	0	1	114	1	114	7.87e-84	236
PROKKA_00180	LFT_00186	100.000	467	0	0	1	467	1	467	0.0	954
PROKKA_00181	LFT_00187	100.000	339	0	0	1	339	1	339	0.0	694
PROKKA_00182	LFT_00188	100.000	184	0	0	1	184	1	184	8.26e-135	371
PROKKA_00183	LFT_00189	100.000	454	0	0	1	454	1	454	0.0	913
PROKKA_00184	LFT_00190	100.000	234	0	0	1	234	1	234	1.46e-176	480
PROKKA_00185	LFT_00191	100.000	63	0	0	1	63	1	63	2.38e-43	130
PROKKA_00186	LFT_00192	100.000	61	0	0	1	61	1	61	8.40e-42	126
PROKKA_00187	LFT_00194	100.000	145	0	0	233	377	1	145	2.79e-102	295
PROKKA_00188	LFT_00195	100.000	128	0	0	1	128	1	128	6.40e-92	262
PROKKA_00189	LFT_00196	100.000	327	0	0	127	453	1	327	0.0	657
PROKKA_00189	LFT_00195	100.000	47	0	0	1	47	133	179	3.42e-26	102
PROKKA_00190	LFT_00197	100.000	496	0	0	1	496	1	496	0.0	1002
PROKKA_00191	LFT_00198	100.000	209	0	0	1	209	1	209	3.23e-154	422
PROKKA_00192	LFT_00199	100.000	113	0	0	1	113	1	113	9.33e-79	223
PROKKA_00193	LFT_00200	100.000	287	0	0	1	287	1	287	0.0	585
PROKKA_00194	LFT_00201	100.000	281	0	0	1	281	1	281	0.0	556
PROKKA_00195	LFT_00202	100.000	342	0	0	1	342	1	342	0.0	690
PROKKA_00196	LFT_00203	100.000	344	0	0	1	344	1	344	0.0	684
PROKKA_00197	LFT_00204	100.000	719	0	0	1	719	1	719	0.0	1434
PROKKA_00198	LFT_00205	100.000	406	0	0	1	406	1	406	0.0	818
PROKKA_00199	LFT_00206	100.000	489	0	0	1	489	1	489	0.0	992
PROKKA_00200	LFT_00207	100.000	124	0	0	1	124	1	124	2.28e-91	256
PROKKA_00201	LFT_00208	100.000	145	0	0	1	145	1	145	3.25e-105	293
PROKKA_00202	LFT_00209	100.000	109	0	0	1	109	1	109	2.73e-79	224
PROKKA_00203	LFT_00210	100.000	531	0	0	1	531	1	531	0.0	1073
PROKKA_00204	LFT_00211	100.000	334	0	0	1	334	1	334	0.0	669
PROKKA_00205	LFT_00212	100.000	219	0	0	1	219	1	219	1.47e-159	436
PROKKA_00206	LFT_00213	100.000	462	0	0	1	462	1	462	0.0	907
PROKKA_00207	LFT_00214	100.000	147	0	0	1	147	1	147	5.89e-107	297
PROKKA_00208	LFT_00215	100.000	169	0	0	1	169	1	169	8.42e-124	342
PROKKA_00209	LFT_00216	100.000	494	0	0	1	494	1	494	0.0	949
PROKKA_00210	LFT_00217	100.000	276	0	0	1	276	1	276	0.0	563
PROKKA_00211	LFT_00218	100.000	457	0	0	1	457	1	457	0.0	918
PROKKA_00212	LFT_00219	100.000	168	0	0	1	168	1	168	2.23e-124	343
PROKKA_00213	LFT_00220	100.000	125	0	0	1	125	1	125	2.02e-86	244
PROKKA_00214	LFT_00221	100.000	173	0	0	1	173	1	173	1.70e-121	336
PROKKA_00215	LFT_00222	100.000	265	0	0	1	265	1	265	0.0	514
PROKKA_00216	LFT_00223	100.000	89	0	0	1	89	1	89	7.89e-59	171
PROKKA_00217	LFT_00224	100.000	224	0	0	1	224	1	224	1.11e-154	426
PROKKA_00218	LFT_00225	100.000	362	0	0	1	362	1	362	0.0	729
PROKKA_00219	LFT_00226	100.000	702	0	0	1	702	1	702	0.0	1382
PROKKA_00220	LFT_00227	100.000	393	0	0	1	393	1	393	0.0	784
PROKKA_00221	LFT_00228	100.000	292	0	0	1	292	1	292	0.0	577
PROKKA_00222	LFT_00229	100.000	251	0	0	1	251	1	251	0.0	509
PROKKA_00224	LFT_00231	100.000	126	0	0	1	126	1	126	1.09e-91	257
PROKKA_00225	LFT_00232	100.000	646	0	0	1	646	1	646	0.0	1283
PROKKA_00226	LFT_00233	100.000	344	0	0	1	344	1	344	0.0	666
PROKKA_00227	LFT_00234	100.000	557	0	0	1	557	1	557	0.0	1131
PROKKA_00228	LFT_00235	100.000	171	0	0	1	171	1	171	4.82e-122	337
PROKKA_00229	LFT_00237	100.000	144	0	0	117	260	1	144	6.33e-102	289
PROKKA_00230	LFT_00238	100.000	261	0	0	1	261	1	261	0.0	534
PROKKA_00231	LFT_00239	100.000	96	0	0	1	96	1	96	1.10e-64	186
PROKKA_00232	LFT_00240	100.000	186	0	0	1	186	1	186	2.48e-132	365
PROKKA_00233	LFT_00241	100.000	271	0	0	1	271	1	271	0.0	521
PROKKA_00234	LFT_00242	100.000	100	0	0	1	100	1	100	5.69e-68	195
PROKKA_00235	LFT_00243	100.000	235	0	0	1	235	1	235	5.15e-175	476
PROKKA_00236	LFT_00244	100.000	75	0	0	1	75	1	75	1.71e-50	149
PROKKA_00237	LFT_00245	100.000	152	0	0	1	152	1	152	1.13e-106	297
PROKKA_00238	LFT_00246	100.000	149	0	0	1	149	1	149	2.53e-106	296
PROKKA_00239	LFT_00247	100.000	358	0	0	1	358	1	358	0.0	733
PROKKA_00240	LFT_00248	100.000	237	0	0	1	237	1	237	2.90e-172	470
PROKKA_00241	LFT_00249	100.000	394	0	0	1	394	1	394	0.0	800
PROKKA_00244	LFT_00253	100.000	355	0	0	1	355	1	355	0.0	711
PROKKA_00245	LFT_00254	100.000	362	0	0	1	362	1	362	0.0	703
PROKKA_00246	LFT_00255	100.000	175	0	0	1	175	1	175	3.15e-130	358
PROKKA_00247	LFT_00256	100.000	107	0	0	1	107	1	107	4.06e-73	209
PROKKA_00248	LFT_00257	100.000	137	0	0	1	137	1	137	1.47e-96	270
PROKKA_00249	LFT_00259	100.000	63	0	0	515	577	2	64	1.63e-37	129
PROKKA_00250	LFT_00260	100.000	255	0	0	1	255	1	255	0.0	513
PROKKA_00251	LFT_00261	100.000	160	0	0	1	160	1	160	1.45e-113	315
PROKKA_00252	LFT_00262	100.000	90	0	0	1	90	1	90	1.32e-63	183
PROKKA_00255	LFT_00266	100.000	476	0	0	1	476	1	476	0.0	955
PROKKA_00256	LFT_00267	100.000	321	0	0	1	321	1	321	0.0	640
PROKKA_00257	LFT_00268	100.000	198	0	0	1	198	1	198	3.64e-142	390
PROKKA_00258	LFT_00269	100.000	444	0	0	1	444	1	444	0.0	874
PROKKA_00259	LFT_00270	100.000	290	0	0	1	290	1	290	0.0	572
PROKKA_00260	LFT_00271	100.000	156	0	0	1	156	1	156	3.85e-111	308
PROKKA_00261	LFT_00272	100.000	157	0	0	1	157	1	157	1.02e-110	308
PROKKA_00262	LFT_00273	100.000	230	0	0	1	230	1	230	2.02e-166	458
PROKKA_00263	LFT_00274	100.000	286	0	0	1	286	1	286	0.0	578
PROKKA_00264	LFT_00275	100.000	273	0	0	1	273	1	273	0.0	555
PROKKA_00265	LFT_00276	100.000	95	0	0	1	95	1	95	1.47e-64	186
PROKKA_00266	LFT_00277	100.000	176	0	0	1	176	1	176	2.43e-133	366
PROKKA_00267	LFT_00278	100.000	376	0	0	1	376	1	376	0.0	769
PROKKA_00268	LFT_00279	100.000	371	0	0	1	371	1	371	0.0	751
PROKKA_00269	LFT_00280	100.000	163	0	0	1	163	1	163	3.46e-121	335
PROKKA_00270	LFT_00281	100.000	217	0	0	1	217	1	217	3.93e-163	445
PROKKA_00272	LFT_00283	100.000	168	0	0	1	168	1	168	7.39e-124	342
PROKKA_00274	LFT_00285	100.000	538	0	0	1	538	1	538	0.0	1089
PROKKA_00275	LFT_00286	100.000	255	0	0	1	255	1	255	0.0	522
PROKKA_00276	LFT_00287	100.000	219	0	0	1	219	1	219	1.08e-159	436
PROKKA_00277	LFT_00288	100.000	418	0	0	1	418	1	418	0.0	816
PROKKA_00278	LFT_00289	100.000	229	0	0	1	229	1	229	2.84e-175	477
PROKKA_00279	LFT_00290	100.000	109	0	0	1	109	1	109	5.84e-78	221
PROKKA_00280	LFT_00291	100.000	39	0	0	1	39	1	39	7.05e-23	77.0
PROKKA_00281	LFT_00292	100.000	311	0	0	1	311	1	311	0.0	633
PROKKA_00282	LFT_00293	100.000	328	0	0	1	328	1	328	0.0	664
PROKKA_00283	LFT_00294	100.000	104	0	0	1	104	1	104	1.31e-76	217
PROKKA_00284	LFT_00295	100.000	165	0	0	1	165	1	165	2.88e-119	330
PROKKA_00285	LFT_00296	100.000	64	0	0	1	64	1	64	8.26e-43	129
PROKKA_00286	LFT_00297	100.000	100	0	0	1	100	1	100	1.14e-69	199
PROKKA_00287	LFT_00298	100.000	308	0	0	1	308	1	308	0.0	637
PROKKA_00288	LFT_00299	100.000	277	0	0	1	277	1	277	0.0	565
PROKKA_00289	LFT_00300	100.000	241	0	0	1	241	1	241	1.56e-176	481
PROKKA_00290	LFT_00301	100.000	332	0	0	1	332	1	332	0.0	656
PROKKA_00291	LFT_00302	100.000	208	0	0	1	208	1	208	4.76e-152	416
PROKKA_00292	LFT_00303	100.000	177	0	0	1	177	1	177	1.27e-125	347
PROKKA_00293	LFT_00304	100.000	500	0	0	1	500	1	500	0.0	1010
PROKKA_00294	LFT_00305	100.000	153	0	0	1	153	1	153	1.72e-109	304
PROKKA_00295	LFT_00306	100.000	546	0	0	1	546	1	546	0.0	1097
PROKKA_00296	LFT_00307	100.000	177	0	0	1	177	1	177	5.66e-128	353
PROKKA_00297	LFT_00308	100.000	230	0	0	1	230	1	230	4.97e-169	461
PROKKA_00298	LFT_00309	100.000	223	0	0	1	223	1	223	8.17e-165	450
PROKKA_00299	LFT_00310	100.000	352	0	0	1	352	1	352	0.0	704
PROKKA_00300	LFT_00311	100.000	208	0	0	1	208	1	208	7.03e-155	423
PROKKA_00301	LFT_00312	100.000	116	0	0	1	116	1	116	6.60e-82	231
PROKKA_00302	LFT_00313	100.000	126	0	0	1	126	1	126	8.27e-87	244
PROKKA_00303	LFT_00314	100.000	78	0	0	13	90	4	81	3.21e-55	162
PROKKA_00304	LFT_00316	100.000	162	0	0	118	279	1	162	5.66e-109	308
PROKKA_00305	LFT_00317	100.000	303	0	0	1	303	1	303	0.0	594
PROKKA_00306	LFT_00318	100.000	365	0	0	1	365	1	365	0.0	729
PROKKA_00307	LFT_00319	100.000	401	0	0	1	401	1	401	0.0	816
PROKKA_00308	LFT_00320	100.000	144	0	0	1	144	1	144	2.34e-100	280
PROKKA_00309	LFT_00321	100.000	509	0	0	1	509	1	509	0.0	1030
PROKKA_00310	LFT_00322	100.000	490	0	0	1	490	1	490	0.0	959
PROKKA_00311	LFT_00323	100.000	112	0	0	1	112	1	112	3.99e-78	222
PROKKA_00312	LFT_00324	100.000	435	0	0	1	435	1	435	0.0	849
PROKKA_00313	LFT_00325	100.000	843	0	0	1	843	1	843	0.0	1699
PROKKA_00314	LFT_00326	100.000	416	0	0	1	416	1	416	0.0	833
PROKKA_00315	LFT_00327	100.000	253	0	0	1	253	1	253	0.0	508
PROKKA_00316	LFT_00328	100.000	234	0	0	1	234	1	234	9.16e-172	468
PROKKA_00317	LFT_00329	100.000	253	0	0	1	253	1	253	0.0	520
PROKKA_00318	LFT_00330	100.000	150	0	0	1	150	1	150	9.02e-111	307
PROKKA_00319	LFT_00331	100.000	863	0	0	1	863	1	863	0.0	1759
PROKKA_00320	LFT_00332	100.000	239	0	0	1	239	1	239	3.50e-179	488
PROKKA_00321	LFT_00333	100.000	117	0	0	1	117	1	117	4.67e-79	224
PROKKA_00322	LFT_00335	100.000	386	0	0	316	701	1	386	0.0	781
PROKKA_00323	LFT_00336	100.000	89	0	0	1	89	1	89	3.92e-58	169
PROKKA_00324	LFT_00337	100.000	112	0	0	1	112	1	112	2.36e-81	230
PROKKA_00325	LFT_00338	100.000	472	0	0	1	472	1	472	0.0	947
PROKKA_00326	LFT_00339	100.000	225	0	0	1	225	1	225	1.19e-159	442
PROKKA_00327	LFT_00341	100.000	1087	0	0	1	1087	1	1087	0.0	2167
PROKKA_00328	LFT_00342	100.000	72	0	0	1	72	1	72	1.14e-48	144
PROKKA_00329	LFT_00343	100.000	334	0	0	1	334	1	334	0.0	665
PROKKA_00330	LFT_00344	100.000	115	0	0	1	115	1	115	1.37e-81	231
PROKKA_00331	LFT_00345	100.000	77	0	0	1	77	1	77	2.23e-52	154
PROKKA_00332	LFT_00346	100.000	202	0	0	1	202	1	202	1.74e-149	409
PROKKA_00333	LFT_00347	100.000	286	0	0	1	286	1	286	0.0	577
PROKKA_00334	LFT_00348	100.000	158	0	0	1	158	1	158	6.69e-113	313
PROKKA_00335	LFT_00350	100.000	291	0	0	289	579	1	291	0.0	591
PROKKA_00336	LFT_00351	100.000	505	0	0	1	505	1	505	0.0	1035
PROKKA_00337	LFT_00352	100.000	70	0	0	1	70	1	70	7.24e-46	137
PROKKA_00338	LFT_00353	100.000	279	0	0	1	279	1	279	0.0	562
PROKKA_00339	LFT_00354	100.000	229	0	0	1	229	1	229	2.57e-170	464
PROKKA_00340	LFT_00356	100.000	233	0	0	216	448	1	233	4.94e-173	481
PROKKA_00341	LFT_00357	100.000	230	0	0	1	230	1	230	3.09e-162	444
PROKKA_00342	LFT_00358	100.000	98	0	0	309	406	1	98	2.78e-61	189
PROKKA_00343	LFT_00360	100.000	303	0	0	1	303	1	303	0.0	583
PROKKA_00344	LFT_00361	100.000	67	0	0	1	67	1	67	7.42e-45	134
PROKKA_00345	LFT_00362	100.000	153	0	0	1	153	1	153	1.75e-111	309
PROKKA_00346	LFT_00363	100.000	147	0	0	1	147	1	147	7.24e-108	300
PROKKA_00347	LFT_00364	100.000	305	0	0	1	305	1	305	0.0	635
